asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet3-pairs-c-plus-singles-raw--edge-clean-03-raw-png,-edge-clean-03-raw, edge clean 03 raw,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet3-pairs-c-plus-singles/raw/-edge-clean-03-raw.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet3-pairs-c-plus-single-006.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet3-pairs-c-plus-single-006.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet3-pairs-c-plus-singles-raw--edge-clean-03-raw-png"", ""key"": ""-edge-clean-03-raw"", ""concept"": "" edge clean 03 raw"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet3-pairs-c-plus-singles/raw/-edge-clean-03-raw.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": "" edge clean 03 raw"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet3-pairs-c-plus-single-006.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""eaf57c977a754dc52bda207cb7faa4ef4588b351b314f62d81c2cd4e4ffc92bb"", ""bytes"": 3538217, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail--edge-clean-04-png,_edge-clean-04,_edge clean 04,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/_edge-clean-04.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail--edge-clean-04-png"", ""key"": ""_edge-clean-04"", ""concept"": ""_edge clean 04"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/_edge-clean-04.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""_edge clean 04"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""78726a0e38e042b319e075edcbd47ac6e1b9f685bc45cca787d7d075d13c5348"", ""bytes"": 251461, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-cake-stand-png,hero-cake-stand,hero cake stand,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-cake-stand.png,PIPELINE_REBUILD,"[""exact_duplicate""]","[""exact_duplicate""]",Exact duplicate of existing raw/live cutout in stockpile wave.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-cake-stand-png"", ""key"": ""hero-cake-stand"", ""concept"": ""hero cake stand"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-cake-stand.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero cake stand"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""4027af5bf513023592849c7a69eebed7c16de7e295c0753762aa2fe703888533"", ""bytes"": 73371, ""notes"": ""Exact duplicate of existing raw/live cutout in stockpile wave."", ""reason_codes"": [""exact_duplicate""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty10-png,hero-empty10,hero empty10,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty10.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Empty grid cell slice with no asset graphic content; blank placeholder.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty10-png"", ""key"": ""hero-empty10"", ""concept"": ""hero empty10"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty10.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero empty10"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""fb7222f2ec382fd9341d33792c72cce103176c729e91485c5f33df5027d53bdb"", ""bytes"": 5173, ""notes"": ""Empty grid cell slice with no asset graphic content; blank placeholder."", ""reason_codes"": [""blank""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty13-png,hero-empty13,hero empty13,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty13.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Empty grid cell slice with no asset graphic content; blank placeholder.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty13-png"", ""key"": ""hero-empty13"", ""concept"": ""hero empty13"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty13.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero empty13"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""b9332756dd0eafe920da3e73265c2be0924abf50882bedd36b4f73c353891540"", ""bytes"": 1242, ""notes"": ""Empty grid cell slice with no asset graphic content; blank placeholder."", ""reason_codes"": [""blank""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty14-png,hero-empty14,hero empty14,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty14.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Empty grid cell slice with no asset graphic content; blank placeholder.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty14-png"", ""key"": ""hero-empty14"", ""concept"": ""hero empty14"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty14.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero empty14"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""6873e3cb02be94344cffde64e95a55c6c53952c2ed430707d06baec32cd8edaa"", ""bytes"": 475, ""notes"": ""Empty grid cell slice with no asset graphic content; blank placeholder."", ""reason_codes"": [""blank""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty15-png,hero-empty15,hero empty15,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty15.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Empty grid cell slice with no asset graphic content; blank placeholder.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty15-png"", ""key"": ""hero-empty15"", ""concept"": ""hero empty15"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty15.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero empty15"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""4243b2a7981029d649c4c91ec648480bdb1007cc7b4745ed76921dbbcc4f2a4f"", ""bytes"": 7105, ""notes"": ""Empty grid cell slice with no asset graphic content; blank placeholder."", ""reason_codes"": [""blank""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty6-png,hero-empty6,hero empty6,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty6.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Empty grid cell slice with no asset graphic content; blank placeholder.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty6-png"", ""key"": ""hero-empty6"", ""concept"": ""hero empty6"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty6.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero empty6"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""330b5599fe9c61411474a10b3cd326aee8a2bef65f62daea980d1069d1d51103"", ""bytes"": 1434, ""notes"": ""Empty grid cell slice with no asset graphic content; blank placeholder."", ""reason_codes"": [""blank""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty7-png,hero-empty7,hero empty7,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty7.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Empty grid cell slice with no asset graphic content; blank placeholder.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty7-png"", ""key"": ""hero-empty7"", ""concept"": ""hero empty7"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty7.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero empty7"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""2a2d0b3a80e3564f155ac1b5e9af89e3e05abf0700f2bbebe68c430e69aa0663"", ""bytes"": 5782, ""notes"": ""Empty grid cell slice with no asset graphic content; blank placeholder."", ""reason_codes"": [""blank""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty9-png,hero-empty9,hero empty9,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty9.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Empty grid cell slice with no asset graphic content; blank placeholder.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-empty9-png"", ""key"": ""hero-empty9"", ""concept"": ""hero empty9"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-empty9.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero empty9"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""3795d448ff1daf591123a325dfcc383679b92a664380d0fd01dee95f39733ec7"", ""bytes"": 7084, ""notes"": ""Empty grid cell slice with no asset graphic content; blank placeholder."", ""reason_codes"": [""blank""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-pond-png,hero-pond,hero pond,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-pond.png,PIPELINE_REBUILD,"[""exact_duplicate""]","[""exact_duplicate""]",Exact duplicate of existing raw/live cutout in stockpile wave.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-pond-png"", ""key"": ""hero-pond"", ""concept"": ""hero pond"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-pond.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero pond"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""509be0e787c795c461d72f3763d663fe7d84d0cbef2a30c671be68c847a81c80"", ""bytes"": 106106, ""notes"": ""Exact duplicate of existing raw/live cutout in stockpile wave."", ""reason_codes"": [""exact_duplicate""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-qa-jpg,hero-qa,hero qa,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-qa.jpg,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-hero-qa-jpg"", ""key"": ""hero-qa"", ""concept"": ""hero qa"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/hero-qa.jpg"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""hero qa"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""036a2e91340be2ffbd5669fec3dd55d90d7a893560fdda7f4391525bca580845"", ""bytes"": 65669, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-raw--edge-clean-04-raw-png,-edge-clean-04-raw, edge clean 04 raw,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/raw/-edge-clean-04-raw.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Pipeline QA / contact preview composite strip; intermediate harvest artifact.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave2-stage-sheet4-singles-tail-raw--edge-clean-04-raw-png"", ""key"": ""-edge-clean-04-raw"", ""concept"": "" edge clean 04 raw"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave2/stage/sheet4-singles-tail/raw/-edge-clean-04-raw.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": "" edge clean 04 raw"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-sheet4-singles-tail-002.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""78726a0e38e042b319e075edcbd47ac6e1b9f685bc45cca787d7d075d13c5348"", ""bytes"": 251461, ""notes"": ""Pipeline QA / contact preview composite strip; intermediate harvest artifact."", ""reason_codes"": [""wrong_background_mode""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-01-orig-png,01.orig,01.orig,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/01.orig.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-01-orig-png"", ""key"": ""01.orig"", ""concept"": ""01.orig"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/01.orig.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""01.orig"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""4a4de806d9a5c8cd1b342bbaaccb48fcfd836ce6ecb864a3efe0a3b7a2537771"", ""bytes"": 4060805, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-01-png,01,01,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/01.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-01-png"", ""key"": ""01"", ""concept"": ""01"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/01.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""01"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""c530124413601f1bef1d954639fe97383dc18e9665fc9bbb63a3e66071851270"", ""bytes"": 3485216, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-02-orig-png,02.orig,02.orig,heroes,raw_harvest,tmp/manus-hero-stockpile,source_sheet,tmp/manus-hero-stockpile/wave3/sheets/02.orig.png,PIPELINE_REBUILD,"[""wrong_background_mode"", ""excess_dead_space""]","[""wrong_background_mode"", ""excess_dead_space""]",Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import.,,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg,"{""asset_id"": ""raw:sheet:manus-hero-stockpile:tmp-manus-hero-stockpile-wave3-sheets-02-orig-png"", ""key"": ""02.orig"", ""concept"": ""02.orig"", ""source_bank"": ""tmp/manus-hero-stockpile"", ""source_role"": ""source_sheet"", ""source_path"": ""tmp/manus-hero-stockpile/wave3/sheets/02.orig.png"", ""expected_asset_type"": ""hero_king_interactive_target"", ""expected_background_mode"": ""raw_sheet"", ""expected_concept_word"": ""02.orig"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/tmp-manus-hero-stockpile-hero-king-interactive-target-wave3-001.jpg"", ""decision_source"": ""audit/visual-assets/decisions-heroes.jsonl"", ""sha256"": ""45e5d2aa440690963401d58d63e070ce75ae281af476ce3dc89e16bb8936e59d"", ""bytes"": 3710433, ""notes"": ""Raw harvest multi-cell source sheet / un-sliced master plate; requires slicing before production import."", ""reason_codes"": [""wrong_background_mode"", ""excess_dead_space""]}"
