lesson_id,source,topic,title,level,duration,word,normalized_key,index_key,match_kind,on_board,tier,success,failure_reason,art_src
fix-016,fixture:face-lesson.json,Make a Face,Make a Face,,,eyes,eyes,eyes,exact,true,pack,true,,assets/07_vocab-pack/img/eyes.png
fix-016,fixture:face-lesson.json,Make a Face,Make a Face,,,nose,nose,nose,exact,true,pack,true,,assets/07_vocab-pack/img/nose.png
fix-016,fixture:face-lesson.json,Make a Face,Make a Face,,,mouth,mouth,mouth,exact,true,pack,true,,assets/07_vocab-pack/img/mouth.png
fix-016,fixture:face-lesson.json,Make a Face,Make a Face,,,hair,hair,hair,exact,true,pack,true,,assets/07_vocab-pack/img/hair.png
fix-016,fixture:face-lesson.json,Make a Face,Make a Face,,,smile,smile,smile,exact,true,prop,true,,assets/09_props/img/face-mouth-smile.png
fix-016,fixture:face-lesson.json,Make a Face,Make a Face,,,face to face,face-to-face,face-to-face,exact,true,pack,true,,assets/07_vocab-pack/img/face-to-face.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,worried,worried,worried,exact,true,prop,true,,assets/09_props/img/feeling-worried.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,scared,scared,scared,exact,true,prop,true,,assets/09_props/img/feeling-scared.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,confused,confused,confused,exact,true,prop,true,,assets/09_props/img/feeling-confused.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,shy,shy,shy,exact,true,prop,true,,assets/09_props/img/feeling-shy.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,surprised,surprised,surprised,exact,true,prop,true,,assets/09_props/img/feeling-surprised.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,happy,happy,happy,exact,true,prop,true,,assets/09_props/img/feeling-happy.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,sad,sad,sad,exact,false,prop,true,,assets/09_props/img/feeling-sad.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,angry,angry,angry,exact,false,prop,true,,assets/09_props/img/feeling-angry.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,bored,bored,bored,exact,false,prop,true,,assets/09_props/img/feeling-bored.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,sleepy,sleepy,sleepy,exact,false,prop,true,,assets/09_props/img/feeling-sleepy.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,excited,excited,excited,exact,false,pack,true,,assets/07_vocab-pack/img/excited.png
fix-017,fixture:feelings-compass-lesson.json,Finding Our Feelings Compass,Finding Our Feelings Compass,,,tired,tired,tired,exact,false,pack,true,,assets/07_vocab-pack/img/tired.png
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,hydrant,hydrant,hydrant,exact,false,none,false,silent blank slot,
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,hose,hose,hose,exact,false,none,false,silent blank slot,
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,helmet,helmet,helmet,exact,true,prop,true,,assets/09_props/img/job-fire-helmet.png
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,ladder,ladder,ladder,exact,true,prop,true,,assets/09_props/img/fire-ladder.png
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,axe,axe,axe,exact,true,prop,true,,assets/09_props/img/fire-axe.png
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,alarm,alarm,alarm,exact,true,pack,true,,assets/07_vocab-pack/img/alarm.png
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,fire hydrant,fire-hydrant,fire-hydrant,exact,true,prop,true,,assets/09_props/img/fire-hydrant.png
fix-018,fixture:fire-station-lesson.json,Fire Station Visit,Fire Station Visit,,,fire hose,fire-hose,fire-hose,exact,true,prop,true,,assets/09_props/img/fire-hose.png
fix-019,fixture:fruit-market-lesson.json,Fruit Market,Fruit Market,,,apple,apple,apple,exact,true,prop,true,,assets/09_props/img/apple.png
fix-019,fixture:fruit-market-lesson.json,Fruit Market,Fruit Market,,,banana,banana,banana,exact,true,prop,true,,assets/09_props/img/food-banana.png
fix-019,fixture:fruit-market-lesson.json,Fruit Market,Fruit Market,,,carrot,carrot,carrot,exact,true,prop,true,,assets/09_props/img/food-carrot.png
fix-019,fixture:fruit-market-lesson.json,Fruit Market,Fruit Market,,,tomato,tomato,tomato,exact,true,prop,true,,assets/09_props/img/food-tomato.png
fix-019,fixture:fruit-market-lesson.json,Fruit Market,Fruit Market,,,lemon,lemon,lemon,exact,true,prop,true,,assets/09_props/img/food-lemon.png
fix-019,fixture:fruit-market-lesson.json,Fruit Market,Fruit Market,,,grape,grape,grape,exact,false,none,false,silent blank slot,
fix-019,fixture:fruit-market-lesson.json,Fruit Market,Fruit Market,,,grapefruit,grapefruit,grapefruit,exact,true,pack,true,,assets/07_vocab-pack/img/grapefruit.png
fix-020,fixture:gym-lesson.json,The Clown at the Gym,The Clown at the Gym,,,clumsy,clumsy,clumsy,exact,true,pack,true,,assets/07_vocab-pack/img/clumsy.png
fix-020,fixture:gym-lesson.json,The Clown at the Gym,The Clown at the Gym,,,energetic,energetic,energetic,exact,true,pack,true,,assets/07_vocab-pack/img/energetic.png
fix-020,fixture:gym-lesson.json,The Clown at the Gym,The Clown at the Gym,,,spacious,spacious,spacious,exact,true,pack,true,,assets/07_vocab-pack/img/spacious.png
fix-020,fixture:gym-lesson.json,The Clown at the Gym,The Clown at the Gym,,,athletic,athletic,athletic,exact,true,pack,true,,assets/07_vocab-pack/img/athletic.png
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,hotel,hotel,hotel,exact,true,prop,true,,assets/09_props/img/city-hotel.png
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,room,room,room,exact,true,pack,true,,assets/07_vocab-pack/img/room.png
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,key,key,key,exact,false,none,false,silent blank slot,
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,bed,bed,bed,exact,false,none,false,silent blank slot,
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,towel,towel,towel,exact,true,prop,true,,assets/09_props/img/bath-towel.png
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,luggage,luggage,luggage,exact,true,pack,true,,assets/07_vocab-pack/img/luggage.png
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,hotel key,hotel-key,hotel-key,exact,true,pack,true,,assets/07_vocab-pack/img/hotel-key.png
fix-021,fixture:hotel-lesson.json,Hotel Stay,Hotel Stay,,,bed hotel,bed-hotel,bed-hotel,exact,true,pack,true,,assets/07_vocab-pack/img/bed-hotel.png
fix-022,fixture:jobs-lesson.json,Jobs in Our Town,Jobs in Our Town,,,teacher,teacher,teacher,exact,true,prop,true,,assets/09_props/img/job-teacher.png
fix-022,fixture:jobs-lesson.json,Jobs in Our Town,Jobs in Our Town,,,builder,builder,builder,exact,true,pack,true,,assets/07_vocab-pack/img/builder.png
fix-022,fixture:jobs-lesson.json,Jobs in Our Town,Jobs in Our Town,,,chef,chef,chef,exact,true,prop,true,,assets/09_props/img/job-chef.png
fix-022,fixture:jobs-lesson.json,Jobs in Our Town,Jobs in Our Town,,,pilot,pilot,pilot,exact,true,pack,true,,assets/07_vocab-pack/img/pilot.png
fix-022,fixture:jobs-lesson.json,Jobs in Our Town,Jobs in Our Town,,,farmer,farmer,farmer,exact,true,prop,true,,assets/09_props/img/job-farmer.png
fix-022,fixture:jobs-lesson.json,Jobs in Our Town,Jobs in Our Town,,,job,job,job,exact,false,none,false,silent blank slot,
fix-022,fixture:jobs-lesson.json,Jobs in Our Town,Jobs in Our Town,,,jobs town,jobs-town,town,token,true,pack,true,,assets/07_vocab-pack/img/town.png
fix-023,fixture:kitchen-helpers-lesson.json,Kitchen Helpers,Kitchen Helpers,A2,,whisk,whisk,whisk,exact,true,prop,true,,assets/09_props/img/bake-whisk.png
fix-023,fixture:kitchen-helpers-lesson.json,Kitchen Helpers,Kitchen Helpers,A2,,spatula,spatula,spatula,exact,true,prop,true,,assets/09_props/img/kitchen-spatula.png
fix-023,fixture:kitchen-helpers-lesson.json,Kitchen Helpers,Kitchen Helpers,A2,,grater,grater,grater,exact,true,prop,true,,assets/09_props/img/kitchen-grater.png
fix-023,fixture:kitchen-helpers-lesson.json,Kitchen Helpers,Kitchen Helpers,A2,,blender,blender,blender,exact,true,pack,true,,assets/07_vocab-pack/img/blender.png
fix-023,fixture:kitchen-helpers-lesson.json,Kitchen Helpers,Kitchen Helpers,A2,,timer,timer,timer,exact,true,prop,true,,assets/09_props/img/kitchen-timer.png
fix-023,fixture:kitchen-helpers-lesson.json,Kitchen Helpers,Kitchen Helpers,A2,,apron,apron,apron,exact,true,prop,true,,assets/09_props/img/bake-apron.png
fix-024,fixture:library-lesson.json,Library Quiet Time,Library Quiet Time,,,book,book,book,exact,true,prop,true,,assets/09_props/img/comic-book.png
fix-024,fixture:library-lesson.json,Library Quiet Time,Library Quiet Time,,,read,read,read,exact,true,pack,true,,assets/07_vocab-pack/img/read.png
fix-024,fixture:library-lesson.json,Library Quiet Time,Library Quiet Time,,,library,library,library,exact,true,prop,true,,assets/09_props/img/city-library.png
fix-024,fixture:library-lesson.json,Library Quiet Time,Library Quiet Time,,,shelf,shelf,shelf,exact,true,prop,true,,assets/09_props/img/shop-shelf.png
fix-024,fixture:library-lesson.json,Library Quiet Time,Library Quiet Time,,,story,story,story,exact,true,pack,true,,assets/07_vocab-pack/img/story.png
fix-024,fixture:library-lesson.json,Library Quiet Time,Library Quiet Time,,,quiet,quiet,quiet,exact,true,pack,true,,assets/07_vocab-pack/img/quiet.png
fix-025,fixture:minimal-lesson.json,A Day at the Park,A Day at the Park,,,swing,swing,swing,exact,true,prop,true,,assets/09_props/img/swing.png
fix-025,fixture:minimal-lesson.json,A Day at the Park,A Day at the Park,,,slide,slide,slide,exact,true,prop,true,,assets/09_props/img/park-slide.png
fix-026,fixture:music-lesson.json,Music Class,Music Class,,,music,music,music,exact,false,none,false,silent blank slot,
fix-026,fixture:music-lesson.json,Music Class,Music Class,,,sing,sing,sing,exact,true,pack,true,,assets/07_vocab-pack/img/sing.png
fix-026,fixture:music-lesson.json,Music Class,Music Class,,,drum,drum,drum,exact,true,prop,true,,assets/09_props/img/snare-drum.png
fix-026,fixture:music-lesson.json,Music Class,Music Class,,,piano,piano,piano,exact,true,prop,true,,assets/09_props/img/grand-piano.png
fix-026,fixture:music-lesson.json,Music Class,Music Class,,,dance,dance,dance,exact,true,pack,true,,assets/07_vocab-pack/img/dance.png
fix-026,fixture:music-lesson.json,Music Class,Music Class,,,song,song,song,exact,true,pack,true,,assets/07_vocab-pack/img/song.png
fix-026,fixture:music-lesson.json,Music Class,Music Class,,,classical music,classical-music,classical-music,exact,true,pack,true,,assets/07_vocab-pack/img/classical-music.png
fix-027,fixture:mystery-apple-lesson.json,One Fruit Card,One Fruit Card,,,apple,apple,apple,exact,true,prop,true,,assets/09_props/img/apple.png
fix-027,fixture:mystery-apple-lesson.json,One Fruit Card,One Fruit Card,,,perseverance,perseverance,,,false,none,false,no exact key,
fix-027,fixture:mystery-apple-lesson.json,One Fruit Card,One Fruit Card,,,gratitude,gratitude,gratitude,exact,true,pack,true,,assets/07_vocab-pack/img/gratitude.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,passport,passport,passport,exact,true,pack,true,,assets/07_vocab-pack/img/passport.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,boarding pass,boarding-pass,boarding-pass,exact,true,pack,true,,assets/07_vocab-pack/img/boarding-pass.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,suitcase,suitcase,suitcase,exact,true,prop,true,,assets/09_props/img/suitcase.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,security,security,security,exact,true,pack,true,,assets/07_vocab-pack/img/security.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,departure,departure,departure,exact,true,pack,true,,assets/07_vocab-pack/img/departure.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,arrival,arrival,arrival,exact,true,pack,true,,assets/07_vocab-pack/img/arrival.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,seatbelt,seatbelt,seatbelt,exact,false,pack,true,,assets/07_vocab-pack/img/seatbelt.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,turbulence,turbulence,turbulence,exact,false,pack,true,,assets/07_vocab-pack/img/turbulence.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,customs,customs,customs,exact,false,pack,true,,assets/07_vocab-pack/img/customs.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,delayed,delayed,delayed,exact,false,pack,true,,assets/07_vocab-pack/img/delayed.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,connection,connection,connection,exact,false,pack,true,,assets/07_vocab-pack/img/connection.png
fix-028,fixture:overflow-lesson.json,Flying Across the World,Flying Across the World,,,jet lag,jet-lag,tired,alias,false,pack,true,,assets/07_vocab-pack/img/tired.png
fix-029,fixture:playground-lesson.json,Playground Fun,Playground Fun,,,slide,slide,slide,exact,true,prop,true,,assets/09_props/img/playground-slide.png
fix-029,fixture:playground-lesson.json,Playground Fun,Playground Fun,,,swing,swing,swing,exact,true,prop,true,,assets/09_props/img/swing.png
fix-029,fixture:playground-lesson.json,Playground Fun,Playground Fun,,,seesaw,seesaw,seesaw,exact,true,prop,true,,assets/09_props/img/park-seesaw.png
fix-029,fixture:playground-lesson.json,Playground Fun,Playground Fun,,,ball,ball,ball,exact,false,none,false,silent blank slot,
fix-029,fixture:playground-lesson.json,Playground Fun,Playground Fun,,,sandbox,sandbox,sandbox,exact,true,prop,true,,assets/09_props/img/park-sandbox.png
fix-029,fixture:playground-lesson.json,Playground Fun,Playground Fun,,,playground,playground,playground,exact,true,pack,true,,assets/07_vocab-pack/img/playground.png
fix-029,fixture:playground-lesson.json,Playground Fun,Playground Fun,,,playground ball,playground-ball,playground-ball,exact,true,prop,true,,assets/09_props/img/playground-ball.png
fix-030,fixture:school-lesson.json,First Day at School,First Day at School,,,teacher,teacher,teacher,exact,true,prop,true,,assets/09_props/img/job-teacher.png
fix-030,fixture:school-lesson.json,First Day at School,First Day at School,,,classroom,classroom,classroom,exact,true,pack,true,,assets/07_vocab-pack/img/classroom.png
fix-030,fixture:school-lesson.json,First Day at School,First Day at School,,,pencil,pencil,pencil,exact,true,prop,true,,assets/09_props/img/school-pencil.png
fix-030,fixture:school-lesson.json,First Day at School,First Day at School,,,friend,friend,friend,exact,true,pack,true,,assets/07_vocab-pack/img/friend.png
fix-031,fixture:sharks-lesson.json,Sea Animals,Sea Animals,,,shark,shark,shark,exact,true,prop,true,,assets/09_props/img/animal-shark.png
fix-031,fixture:sharks-lesson.json,Sea Animals,Sea Animals,,,dolphin,dolphin,dolphin,exact,true,prop,true,,assets/09_props/img/animal-dolphin.png
fix-031,fixture:sharks-lesson.json,Sea Animals,Sea Animals,,,whale,whale,whale,exact,true,prop,true,,assets/09_props/img/animal-whale.png
fix-031,fixture:sharks-lesson.json,Sea Animals,Sea Animals,,,fish,fish,fish,exact,true,pack,true,,assets/07_vocab-pack/img/fish.png
fix-031,fixture:sharks-lesson.json,Sea Animals,Sea Animals,,,ocean,ocean,ocean,exact,true,pack,true,,assets/07_vocab-pack/img/ocean.png
fix-031,fixture:sharks-lesson.json,Sea Animals,Sea Animals,,,swim,swim,swim,exact,true,pack,true,,assets/07_vocab-pack/img/swim.png
fix-032,fixture:snack-coat-day-lesson.json,Snack and Coat Day,Snack and Coat Day,,,apple,apple,apple,exact,true,prop,true,,assets/09_props/img/apple.png
fix-032,fixture:snack-coat-day-lesson.json,Snack and Coat Day,Snack and Coat Day,,,banana,banana,banana,exact,true,prop,true,,assets/09_props/img/food-banana.png
fix-032,fixture:snack-coat-day-lesson.json,Snack and Coat Day,Snack and Coat Day,,,hat,hat,hat,exact,true,prop,true,,assets/09_props/img/baby-hat.png
fix-032,fixture:snack-coat-day-lesson.json,Snack and Coat Day,Snack and Coat Day,,,coat,coat,coat,exact,true,prop,true,,assets/09_props/img/mix-trench-coat.png
fix-033,fixture:soccer-coach-lesson.json,Soccer Practice with Coach,Soccer Practice with Coach,,,coach,coach,coach,exact,true,prop,true,,assets/09_props/img/job-coach.png
fix-033,fixture:soccer-coach-lesson.json,Soccer Practice with Coach,Soccer Practice with Coach,,,whistle,whistle,whistle,exact,true,prop,true,,assets/09_props/img/sports-whistle.png
fix-033,fixture:soccer-coach-lesson.json,Soccer Practice with Coach,Soccer Practice with Coach,,,practice,practice,practice,exact,true,pack,true,,assets/07_vocab-pack/img/practice.png
fix-033,fixture:soccer-coach-lesson.json,Soccer Practice with Coach,Soccer Practice with Coach,,,effort,effort,effort,exact,true,pack,true,,assets/07_vocab-pack/img/effort.png
fix-033,fixture:soccer-coach-lesson.json,Soccer Practice with Coach,Soccer Practice with Coach,,,ball,ball,ball,exact,true,prop,true,,assets/09_props/img/sport-soccer.png
fix-033,fixture:soccer-coach-lesson.json,Soccer Practice with Coach,Soccer Practice with Coach,,,teamwork,teamwork,teamwork,exact,true,pack,true,,assets/07_vocab-pack/img/teamwork.png
fix-034,fixture:space-lesson.json,Space Station Trip,Space Station Trip,,,rocket,rocket,rocket,exact,true,prop,true,,assets/09_props/img/space-rocket.png
fix-034,fixture:space-lesson.json,Space Station Trip,Space Station Trip,,,astronaut,astronaut,astronaut,exact,true,prop,true,,assets/09_props/img/job-astronaut.png
fix-034,fixture:space-lesson.json,Space Station Trip,Space Station Trip,,,planet,planet,planet,exact,true,pack,true,,assets/07_vocab-pack/img/planet.png
fix-034,fixture:space-lesson.json,Space Station Trip,Space Station Trip,,,moon,moon,moon,exact,true,prop,true,,assets/09_props/img/space-moon.png
fix-034,fixture:space-lesson.json,Space Station Trip,Space Station Trip,,,star,star,star,exact,true,prop,true,,assets/09_props/img/reward-star.png
fix-034,fixture:space-lesson.json,Space Station Trip,Space Station Trip,,,space,space,space,exact,true,pack,true,,assets/07_vocab-pack/img/space.png
fix-035,fixture:sports-and-games-lesson.json,Sports and Games,Sports and Games,,,ball,ball,ball,exact,true,prop,true,,assets/09_props/img/sport-soccer.png
fix-035,fixture:sports-and-games-lesson.json,Sports and Games,Sports and Games,,,team,team,team,exact,true,pack,true,,assets/07_vocab-pack/img/team.png
fix-035,fixture:sports-and-games-lesson.json,Sports and Games,Sports and Games,,,score,score,score,exact,true,pack,true,,assets/07_vocab-pack/img/score.png
fix-035,fixture:sports-and-games-lesson.json,Sports and Games,Sports and Games,,,whistle,whistle,whistle,exact,true,prop,true,,assets/09_props/img/sports-whistle.png
fix-035,fixture:sports-and-games-lesson.json,Sports and Games,Sports and Games,,,game,game,game,exact,true,glyph,true,,
fix-035,fixture:sports-and-games-lesson.json,Sports and Games,Sports and Games,,,run,run,run,exact,true,pack,true,,assets/07_vocab-pack/img/run.png
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,apple,apple,apple,exact,true,prop,true,,assets/09_props/img/apple.png
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,bread,bread,bread,exact,true,prop,true,,assets/09_props/img/food-loaf-bread.png
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,milk,milk,milk,exact,true,prop,true,,assets/09_props/img/food-milk.png
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,cart,cart,shopping-cart,alias,false,none,false,silent blank slot,
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,shop,shop,shop,exact,true,prop,true,,assets/09_props/img/city-shop.png
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,bag,bag,bag,exact,false,none,false,silent blank slot,
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,shopping cart,shopping-cart,shopping-cart,exact,true,pack,true,,assets/07_vocab-pack/img/shopping-cart.png
fix-036,fixture:supermarket-lesson.json,Supermarket Shopping,Supermarket Shopping,,,shopping bag,shopping-bag,shopping-bag,exact,true,pack,true,,assets/07_vocab-pack/img/shopping-bag.png
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,trampoline,trampoline,trampoline,exact,false,none,false,silent blank slot,
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,backflip,backflip,backflip,exact,true,pack,true,,assets/07_vocab-pack/img/backflip.png
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,bounce,bounce,bounce,exact,true,pack,true,,assets/07_vocab-pack/img/bounce.png
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,balance,balance,balance,exact,true,pack,true,,assets/07_vocab-pack/img/balance.png
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,spotter,spotter,spotter,exact,true,pack,true,,assets/07_vocab-pack/img/spotter.png
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,mat,mat,mat,exact,false,none,false,silent blank slot,
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,learning how backflip trampoline,learning-how-backflip-trampoline,trampoline,token,true,pack,true,,assets/07_vocab-pack/img/trampoline.png
fix-037,fixture:trampoline-lesson.json,Learning how to do a backflip on my trampoline,Learning how to do a backflip on my trampoline,,,medium format back,medium-format-back,medium-format-back,exact,true,pack,true,,assets/07_vocab-pack/img/medium-format-back.png
fix-038,fixture:travel-lesson.json,Airport Travel Day,Airport Travel Day,,,passport,passport,passport,exact,true,pack,true,,assets/07_vocab-pack/img/passport.png
fix-038,fixture:travel-lesson.json,Airport Travel Day,Airport Travel Day,,,ticket,ticket,ticket,exact,true,pack,true,,assets/07_vocab-pack/img/ticket.png
fix-038,fixture:travel-lesson.json,Airport Travel Day,Airport Travel Day,,,suitcase,suitcase,suitcase,exact,true,prop,true,,assets/09_props/img/suitcase.png
fix-038,fixture:travel-lesson.json,Airport Travel Day,Airport Travel Day,,,boarding gate,boarding-gate,boarding-gate,exact,true,pack,true,,assets/07_vocab-pack/img/boarding-gate.png
fix-039,fixture:two-pets-choice-lesson.json,Two Pets Choice,Two Pets Choice,,,dog,dog,dog,exact,true,pack,true,,assets/07_vocab-pack/img/dog.png
fix-039,fixture:two-pets-choice-lesson.json,Two Pets Choice,Two Pets Choice,,,cat,cat,cat,exact,true,pack,true,,assets/07_vocab-pack/img/cat.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,abundant,abundant,abundant,exact,true,pack,true,,assets/07_vocab-pack/img/abundant.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,remnant,remnant,,,false,glyph,true,,
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,vulnerable,vulnerable,,,false,glyph,true,,
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,geothermal,geothermal,geothermal,exact,true,pack,true,,assets/07_vocab-pack/img/geothermal.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,subterranean,subterranean,subterranean,exact,true,pack,true,,assets/07_vocab-pack/img/subterranean.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,trauma,trauma,,,false,glyph,true,,
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,dormant,dormant,dormant,exact,true,pack,true,,assets/07_vocab-pack/img/dormant.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,evacuation,evacuation,evacuation,exact,true,pack,true,,assets/07_vocab-pack/img/evacuation.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,seismic,seismic,seismic,exact,true,pack,true,,assets/07_vocab-pack/img/seismic.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,tremors,tremors,tremors,exact,false,pack,true,,assets/07_vocab-pack/img/tremors.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,eruption,eruption,eruption,exact,false,pack,true,,assets/07_vocab-pack/img/eruption.png
fix-040,fixture:volcano-lesson.json,Living in the Shadow of the Crater,Living in the Shadow of the Crater,,,ash,ash,ash,exact,false,pack,true,,assets/07_vocab-pack/img/ash.png
fix-041,fixture:weather-lesson.json,Weather Today,Weather Today,,,sunny,sunny,sunny,exact,true,pack,true,,assets/07_vocab-pack/img/sunny.png
fix-041,fixture:weather-lesson.json,Weather Today,Weather Today,,,rainy,rainy,rainy,exact,true,pack,true,,assets/07_vocab-pack/img/rainy.png
fix-041,fixture:weather-lesson.json,Weather Today,Weather Today,,,cloudy,cloudy,cloudy,exact,true,prop,true,,assets/09_props/img/weather-partly-cloudy.png
fix-041,fixture:weather-lesson.json,Weather Today,Weather Today,,,windy,windy,windy,exact,true,pack,true,,assets/07_vocab-pack/img/windy.png
fix-041,fixture:weather-lesson.json,Weather Today,Weather Today,,,snowy,snowy,snowy,exact,true,pack,true,,assets/07_vocab-pack/img/snowy.png
fix-041,fixture:weather-lesson.json,Weather Today,Weather Today,,,hot,hot,hot,exact,true,prop,true,,assets/09_props/img/weather-hot.png
fix-042,fixture:zoo-phonics-lesson.json,A Day at the Zoo,A Day at the Zoo,,,zoo,zoo,zoo,exact,true,pack,true,,assets/07_vocab-pack/img/zoo.png
fix-042,fixture:zoo-phonics-lesson.json,A Day at the Zoo,A Day at the Zoo,,,lion,lion,lion,exact,true,pack,true,,assets/07_vocab-pack/img/lion.png
fix-042,fixture:zoo-phonics-lesson.json,A Day at the Zoo,A Day at the Zoo,,,bear,bear,bear,exact,true,pack,true,,assets/07_vocab-pack/img/bear.png
fix-042,fixture:zoo-phonics-lesson.json,A Day at the Zoo,A Day at the Zoo,,,cage,cage,cage,exact,true,pack,true,,assets/07_vocab-pack/img/cage.png
fix-042,fixture:zoo-phonics-lesson.json,A Day at the Zoo,A Day at the Zoo,,,feed,feed,feed,exact,true,pack,true,,assets/07_vocab-pack/img/feed.png
fix-042,fixture:zoo-phonics-lesson.json,A Day at the Zoo,A Day at the Zoo,,,map,map,map,exact,false,none,false,silent blank slot,
fix-042,fixture:zoo-phonics-lesson.json,A Day at the Zoo,A Day at the Zoo,,,zoo map,zoo-map,zoo-map,exact,true,pack,true,,assets/07_vocab-pack/img/zoo-map.png
